sex,age,loc,salary
M,42,전라,1497.0
M,21,경기,3057.0
M,47,전라,3523.0
M,31,전라,1045.0
F,30,경기,2489.0
M,47,전라,3520.0
F,33,충청,2537.0
M,32,충청,2278.0
M,41,충청,2833.0
F,31,제주,1977.0
M,21,강원,1333.0
M,26,강원,1438.0
M,21,경상,2449.0
M,27,전라,3582.0
F,53,강원,1458.0
F,22,경상,2093.0
F,23,강원,1509.0
M,21,제주,2046.0
M,27,인천,3591.0
M,28,인천,1157.0
M,21,인천,2454.0
M,38,전라,1127.0
F,23,인천,3607.0
M,32,서울,3394.0
F,34,경상,2132.0
M,26,서울,1367.0
F,24,강원,1075.0
M,31,경기,3031.0
M,21,경기,3084.0
F,32,서울,3444.0
F,24,인천,1258.0
M,32,강원,2376.0
F,23,서울,3495.0
M,47,서울,3590.0
F,22,경상,2146.0
M,27,전라,3452.0
M,38,전라,1125.0
M,22,경상,2119.0
M,41,충청,2894.0
M,26,강원,1466.0
F,34,경상,2050.0
F,23,강원,1261.0
M,22,서울,1501.0
F,23,전라,3492.0
M,32,강원,2281.0
M,21,제주,1327.0
F,30,충청,2433.0
F,34,경기,3199.0
F,22,인천,3491.0
